variable,feature,lag,cor_log_incidence,cor_cases,cor_outbreak,cor_large_outbreak,peak_lift,selection_score,selected,group
dengue_cases,dengue_cases_lag20,20,0.09181913132823165,0.24748574843442278,0.22383001126033997,0.16966180584290072,0.9617679471049662,0.18414406911664874,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag1,1,0.2478904529581032,0.1834396921998129,0.1718092838305781,0.11228352362529158,0.6508284339226663,0.19823091588930258,TRUE,case
dengue_incidence_10000,dengue_incidence_10000_lag2,2,0.22192380395289332,0.16589444712303866,0.15475433545489498,0.10391108052006522,0.6018810699697804,0.17881499182957278,TRUE,case
dengue_incidence_10000,dengue_incidence_10000_lag3,3,0.21354498054193927,0.15733518666192184,0.14464736588608065,0.09750976627781816,0.5641404327477207,0.1700240895390486,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag4,4,0.20768909581317269,0.14881486936848962,0.1380807324507904,0.09071694454046896,0.5242236594563434,0.16276054628030134,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag5,5,0.17848197844382654,0.13463900720027405,0.12519015598428965,0.08343966279905632,0.48160238981193465,0.14426909858905063,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag6,6,0.17884473950837915,0.1267101862858889,0.11934219022224327,0.07501168397234982,0.4324458061650437,0.13918575125813373,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag7,7,0.17288795821493116,0.11637681721038867,0.10787309370548595,0.0684912464422164,0.39438765477055854,0.13042070150317064,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag8,8,0.15754791399535176,0.1071034063116387,0.10198328622070071,0.05695708656966002,0.3275821712573959,0.1188248605472608,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag9,9,0.12559807324917172,0.09606754885499032,0.09388918265099719,0.05207515275337422,0.2991479744074331,0.10175074167270128,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag10,10,0.12611872142002042,0.09077132492721673,0.09058696791216092,0.05167754944623903,0.2965099130079779,0.09959993038569454,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag11,11,0.12803300339191473,0.08315156987995587,0.08061640574703398,0.0433527104335941,0.24844720571836648,0.09435636110589589,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag12,12,0.10270631120455917,0.07318863699435105,0.0706532040372526,0.04162009523813506,0.23823208076077215,0.08016698503051124,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag14,14,0.097965807161419,0.0603563558493873,0.06250120945895125,0.032385233062019965,0.18492646775915664,0.07121581225529103,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag13,13,0.08688135200402601,0.06344389456798166,0.06427307893666369,0.03701831125025483,0.2116371190209255,0.06952537380117724,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag15,15,0.075580796843638,0.04812699169563139,0.04885638511157013,0.023521737880158468,0.13415195378977407,0.05525069311078882,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag16,16,0.06466605072769843,0.04030229313383965,0.042211882466988315,0.018408609995231178,0.1048631440447497,0.04675476225517962,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag17,17,0.06249755584598348,0.03755655548690358,0.034012327784869824,0.01690970433152352,0.09620793669048612,0.04323801279379971,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag18,18,0.06374426253267391,0.03328202269831304,0.035772520855421736,0.013927604907585735,0.07914492191168508,0.042161445389634115,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag19,19,0.051378936637776366,0.030374108961464905,0.03201774836010427,0.015862668670152742,0.09003125707325166,0.036585198001918194,FALSE,case
dengue_incidence_10000,dengue_incidence_10000_lag20,20,0.04654672341808003,0.0252328387279104,0.028308673868520783,0.010841734884809627,0.06145893032004571,0.03163142858222034,FALSE,case
target_log_incidence,target_log_incidence_lag1,1,0.3119060897882899,0.3078226868024278,0.2882510076362078,0.1918579128972407,1.112065072322872,0.2968843481556433,TRUE,case
target_log_incidence,target_log_incidence_lag2,2,0.28631210252300326,0.2867463935244943,0.26759831623522207,0.1805642851493265,1.0458771524273331,0.2752405315761654,TRUE,case
target_log_incidence,target_log_incidence_lag3,3,0.27462304513362246,0.2737726015004755,0.25326711051694384,0.1725993512809123,0.9985694388519021,0.2628060274592555,FALSE,case
target_log_incidence,target_log_incidence_lag4,4,0.2635724751942893,0.26206643395647633,0.24243087491429094,0.16332792227827897,0.9438188359239391,0.25141957764769585,FALSE,case
target_log_incidence,target_log_incidence_lag5,5,0.23936194978919959,0.24484469883387042,0.22674835445922578,0.1537270810244255,0.8872918108558892,0.23274066791826684,FALSE,case
target_log_incidence,target_log_incidence_lag6,6,0.23703644952908187,0.23334340596425984,0.2206179301398217,0.14109035367676112,0.8133923733745991,0.22475494007634034,FALSE,case
target_log_incidence,target_log_incidence_lag7,7,0.22051328128001943,0.2154203206812411,0.20131233680378358,0.1288417237970817,0.7418989704119194,0.20731736723304267,FALSE,case
target_log_incidence,target_log_incidence_lag8,8,0.2052040615694196,0.20340599050937289,0.1932826355687881,0.11401116581893714,0.6557221839550026,0.19382956546367677,FALSE,case
target_log_incidence,target_log_incidence_lag9,9,0.18142350025374787,0.19202384086339397,0.18446479284986328,0.10622337551552548,0.6102047886190427,0.17879075327967253,FALSE,case
target_log_incidence,target_log_incidence_lag10,10,0.1784327043485028,0.18359233426263438,0.17842229783295446,0.10621630957725392,0.6094365736887097,0.17399251355322773,FALSE,case
target_log_incidence,target_log_incidence_lag11,11,0.17127308185111553,0.17059495925825266,0.16221796897952453,0.09554448160101484,0.5475496043218833,0.16224793512007069,FALSE,case
target_log_incidence,target_log_incidence_lag12,12,0.14756528602111282,0.15901319252364032,0.15341266433478137,0.09148471983407834,0.5236555805645895,0.1479104057242555,FALSE,case
target_log_incidence,target_log_incidence_lag13,13,0.13307469212393014,0.14609054116247933,0.1429537968857297,0.08375459305685067,0.47883277646209316,0.13535006954931858,FALSE,case
target_log_incidence,target_log_incidence_lag14,14,0.13622400791533243,0.14053180244768104,0.13889179285016298,0.07877145017193489,0.44980148802398756,0.13299013855896322,FALSE,case
target_log_incidence,target_log_incidence_lag15,15,0.11282029756044594,0.12401326301825798,0.11991099716841647,0.06748374219190408,0.3848812489221012,0.11383634418654219,FALSE,case
